frameno,left,top,right,bottom
66,786.31,236.29,801.49,253.46
67,786.61,237.29,801.79,254.46
68,786.91,238.28,802.09,255.45
69,787.21,239.28,802.39,256.45
70,787.51,240.27,802.68,257.44
71,787.8,241.27,802.98,258.44
72,788.1,242.26,803.28,259.43
73,788.4,243.26,803.58,260.43
74,788.7,244.26,803.88,261.42
75,789.0,245.25,804.18,262.42
76,789.3,246.25,804.48,263.42
77,789.77,247.37,804.95,264.53
78,790.24,248.49,805.42,265.65
79,790.72,249.61,805.89,266.77
80,791.19,250.72,806.37,267.89
81,791.66,251.84,806.84,269.01
82,792.13,252.96,807.31,270.13
83,792.61,254.08,807.78,271.25
84,793.08,255.2,808.26,272.37
85,793.55,256.32,808.73,273.49
86,794.02,257.44,809.2,274.61
87,794.37,258.36,809.55,275.53
88,794.72,259.28,809.9,276.45
89,795.07,260.21,810.25,277.37
90,795.42,261.13,810.6,278.3
91,795.77,262.05,810.95,279.22
92,796.12,262.97,811.29,280.14
93,796.46,263.89,811.64,281.06
94,796.81,264.81,811.99,281.98
95,797.16,265.73,812.34,282.9
96,797.51,266.65,812.69,283.82
97,797.88,267.7,813.06,284.86
98,798.26,268.74,813.43,285.91
99,798.63,269.79,813.81,286.95
100,799.0,270.83,814.18,288.0
101,799.38,271.88,814.55,289.04
102,799.75,272.92,814.93,290.09
103,800.12,273.97,815.3,291.14
104,800.49,275.01,815.67,292.18
105,800.87,276.06,816.05,293.23
106,801.24,277.1,816.42,294.27
107,801.49,278.0,816.67,295.17
108,801.74,278.89,816.92,296.06
109,801.99,279.79,817.17,296.96
110,802.24,280.68,817.42,297.85
111,802.49,281.58,817.66,298.75
112,802.73,282.48,817.91,299.65
113,802.98,283.37,818.16,300.54
114,803.23,284.27,818.41,301.44
115,803.48,285.16,818.66,302.33
116,803.73,286.06,818.91,303.23
117,804.13,287.6,819.31,304.77
118,804.53,289.15,819.7,306.31
119,804.92,290.69,820.1,307.86
120,805.32,292.23,820.5,309.4
121,805.72,293.77,820.9,310.94
122,806.12,295.32,821.3,312.49
123,806.52,296.86,821.69,314.03
124,806.91,298.4,822.09,315.57
125,807.31,299.94,822.49,317.11
126,807.71,301.49,822.89,318.66
127,808.11,303.98,823.29,321.14
128,808.51,306.46,823.68,323.63
129,808.9,308.95,824.08,326.12
130,809.3,311.44,824.48,328.61
131,809.7,313.93,824.88,331.1
132,810.1,316.42,825.28,333.59
133,810.5,318.91,825.68,336.07
134,810.9,321.39,826.07,338.56
135,811.29,323.88,826.47,341.05
136,811.69,326.37,826.87,343.54
137,812.15,328.68,827.33,345.85
138,812.62,330.99,827.79,348.16
139,813.08,333.3,828.26,350.47
140,813.54,335.61,828.72,352.78
141,814.0,337.92,829.18,355.09
142,814.46,340.23,829.64,357.4
143,814.93,342.54,830.11,359.71
144,811.69,326.37,826.87,343.54
146,811.69,326.37,826.87,343.54
